date,survey_type,source,barangay,post_1,post_2,post_3,post_4,post_5,post_6,post_7,post_8,post_9,post_10,post_11,post_12,post_13,post_14,post_15,post_16,post_17,post_18,post_19,post_20,post_21,post_22,post_23,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,pre_10,pre_11,pre_12,pre_13,pre_14,pre_15,admin_post_1,admin_post_2,admin_post_3,admin_post_4,admin_post_5,admin_post_6,admin_post_7,admin_post_8,admin_post_9,admin_post_10,admin_post_11,admin_post_12,admin_post_13,admin_post_14,admin_post_15,admin_post_16,admin_post_17,admin_post_18,admin_post_19,admin_pre_1,admin_pre_2,admin_pre_3,admin_pre_4,admin_pre_5,admin_pre_6,admin_pre_7,admin_pre_8,admin_pre_9,admin_pre_10,admin_pre_11,admin_pre_12,admin_pre_13,admin_pre_14
"Apr 16, 2026, 10:48 PM",Post-Usage,Kiosk,Santa Maria,4,4,4,4,4,4,4,4,3,4,3,4,5,4,5,1,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:48 PM",Post-Usage,Kiosk,Maangas,4,5,5,5,5,4,5,5,5,5,4,5,4,4,5,2,2,2,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:47 PM",Pre-Usage,Kiosk,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,4,5,3,4,4,5,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:47 PM",Pre-Usage,Kiosk,Maangas,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,3,3,4,3,4,4,4,3,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:46 PM",Post-Usage,Kiosk,Santa Maria,3,4,3,3,4,4,5,4,5,5,5,5,3,5,5,1,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:46 PM",Post-Usage,Kiosk,Maangas,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:45 PM",Pre-Usage,Kiosk,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,4,1,2,5,5,4,2,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:45 PM",Pre-Usage,Kiosk,Maangas,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:43 PM",Post-Usage,Remote,Maangas,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:42 PM",Pre-Usage,Remote,Maangas,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,4,2,3,4,3,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:40 PM",Post-Usage,Kiosk,Santa Maria,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,1,1,4,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:39 PM",Post-Usage,Remote,Maangas,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,4,4,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:39 PM",Pre-Usage,Kiosk,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,1,2,3,4,3,3,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:39 PM",Pre-Usage,Remote,Maangas,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,3,4,3,2,4,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:38 PM",Post-Usage,Remote,Maangas,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:37 PM",Pre-Usage,Remote,Maangas,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,2,3,3,3,2,4,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:37 PM",Post-Usage,Kiosk,Santa Maria,2,3,2,3,1,5,5,2,5,1,4,3,5,2,1,1,2,1,5,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:35 PM",Pre-Usage,Kiosk,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,3,2,4,1,2,3,2,2,1,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:35 PM",Post-Usage,Remote,Maangas,4,4,4,4,4,4,4,5,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:33 PM",Pre-Usage,Remote,Maangas,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,3,3,4,2,3,4,3,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:31 PM",Post-Usage,Kiosk,Santa Maria,5,2,5,4,4,4,5,4,5,2,5,5,5,4,4,1,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:30 PM",Post-Usage,Remote,Maangas,4,5,5,5,4,4,5,5,5,4,5,4,5,5,5,5,5,5,4,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:29 PM",Pre-Usage,Remote,Maangas,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,2,3,4,2,3,4,4,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:28 PM",Pre-Usage,Kiosk,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,4,1,2,1,2,5,4,4,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:23 PM",Post-Usage,Remote,Maangas,3,4,4,4,5,4,4,4,4,5,5,5,4,4,4,3,4,4,4,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 10:19 PM",Pre-Usage,Remote,Maangas,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,3,4,3,2,3,4,3,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 06:30 PM",Post-Usage,Admin,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,4,5,5,5,4,5,5,4,4,5,5,5,4,5,4,,,,,,,,,,,,,,
"Apr 16, 2026, 06:29 PM",Pre-Usage,Admin,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,4,4,5,5,4,5,4,4,5,4
"Apr 16, 2026, 06:27 PM",Post-Usage,Admin,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,5,4,5,5,5,5,4,4,4,5,5,5,5,,,,,,,,,,,,,,
"Apr 16, 2026, 06:26 PM",Pre-Usage,Admin,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,4,5,4,5,5,4,4,4,4,4,4
"Apr 16, 2026, 06:24 PM",Post-Usage,Admin,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,4,5,4,5,3,4,4,5,4,5,4,4,5,4,5,,,,,,,,,,,,,,
"Apr 16, 2026, 06:22 PM",Pre-Usage,Admin,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,4,4,5,5,3,4,4,4,4,4
"Apr 16, 2026, 06:21 PM",Post-Usage,Admin,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,4,4,4,5,4,4,5,5,5,4,5,5,4,5,5,,,,,,,,,,,,,,
"Apr 16, 2026, 06:17 PM",Post-Usage,Remote,Maangas,5,4,3,4,4,3,4,4,5,4,4,5,5,4,4,1,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 06:14 PM",Pre-Usage,Admin,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,3,4,4,4,4,3,4,4,4,4,4
"Apr 16, 2026, 05:10 PM",Pre-Usage,Remote,Maangas,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,3,1,4,2,2,5,4,5,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 05:03 PM",Post-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,4,5,4,5,4,5,4,5,4,5,5,5,5,5,4,,,,,,,,,,,,,,
"Apr 16, 2026, 05:01 PM",Pre-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,5,5,5,5,3,4,5,5,4,5
"Apr 16, 2026, 05:00 PM",Post-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,5,4,4,5,4,5,4,5,4,4,4,5,5,5,5,5,,,,,,,,,,,,,,
"Apr 16, 2026, 05:00 PM",Post-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,4,4,5,4,5,4,4,5,4,5,4,5,4,4,5,,,,,,,,,,,,,,
"Apr 16, 2026, 04:59 PM",Post-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,4,5,4,5,4,5,4,5,4,5,5,4,5,5,4,,,,,,,,,,,,,,
"Apr 16, 2026, 04:57 PM",Pre-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,4,4,4,4,4,4,4,4,5,4
"Apr 16, 2026, 04:37 PM",Pre-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,4,4,5,5,3,4,5,4,4,4
"Apr 16, 2026, 04:20 PM",Pre-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,3,5,5,5,5,4,5,5,5,5,5
"Apr 16, 2026, 02:14 PM",Post-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,4,5,5,5,5,4,4,2,5,5,5,4,5,5,5,5,,,,,,,,,,,,,,
"Apr 16, 2026, 02:11 PM",Pre-Usage,Admin,Maangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,2,5,4,5,3,5,5,5,5,5,3
"Apr 16, 2026, 12:54 PM",Post-Usage,Kiosk,Santa Maria,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 12:53 PM",Pre-Usage,Kiosk,Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 02:28 AM",Post-Usage,Kiosk,Maangas,5,3,4,5,4,4,2,4,5,4,4,4,5,5,1,4,4,4,5,5,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 02:26 AM",Pre-Usage,Kiosk,Maangas,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,3,2,1,1,1,5,3,5,3,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 01:53 AM",Post-Usage,Kiosk,Maangas,4,3,3,2,2,3,3,2,3,4,3,4,5,5,2,5,2,3,5,5,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 01:51 AM",Pre-Usage,Kiosk,Maangas,,,,,,,,,,,,,,,,,,,,,,,,5,4,3,4,1,4,3,5,3,3,4,2,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 01:46 AM",Post-Usage,Remote,Maangas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 01:45 AM",Pre-Usage,Remote,Maangas,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 01:42 AM",Post-Usage,Kiosk,Maangas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 01:41 AM",Pre-Usage,Kiosk,Maangas,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,3,2,3,1,2,5,4,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 01:20 AM",Post-Usage,Kiosk,Maangas,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2026, 01:17 AM",Pre-Usage,Kiosk,Maangas,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,2,1,2,1,3,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,